fact_id,relation,subject,object,subject_ids,relation_ids,object_ids,fact_class
smoke_0000,<rel>,<s0>,<o0>,[10000],[9998],[10200],main
smoke_0001,<rel>,<s1>,<o1>,[10001],[9998],[10201],main
smoke_0002,<rel>,<s2>,<o2>,[10002],[9998],[10202],main
smoke_0003,<rel>,<s3>,<o3>,[10003],[9998],[10203],main
smoke_0004,<rel>,<s4>,<o4>,[10004],[9998],[10204],main
smoke_0005,<rel>,<s5>,<o5>,[10005],[9998],[10205],main
smoke_0006,<rel>,<s6>,<o6>,[10006],[9998],[10206],main
smoke_0007,<rel>,<s7>,<o7>,[10007],[9998],[10207],main
smoke_0008,<rel>,<s8>,<o8>,[10008],[9998],[10208],main
smoke_0009,<rel>,<s9>,<o9>,[10009],[9998],[10209],main
smoke_0010,<rel>,<s10>,<o10>,[10010],[9998],[10210],main
smoke_0011,<rel>,<s11>,<o11>,[10011],[9998],[10211],main
smoke_0012,<rel>,<s12>,<o12>,[10012],[9998],[10212],main
smoke_0013,<rel>,<s13>,<o13>,[10013],[9998],[10213],main
smoke_0014,<rel>,<s14>,<o14>,[10014],[9998],[10214],main
smoke_0015,<rel>,<s15>,<o15>,[10015],[9998],[10215],main
smoke_0016,<rel>,<s16>,<o16>,[10016],[9998],[10216],main
smoke_0017,<rel>,<s17>,<o17>,[10017],[9998],[10217],main
smoke_0018,<rel>,<s18>,<o18>,[10018],[9998],[10218],main
smoke_0019,<rel>,<s19>,<o19>,[10019],[9998],[10219],main
smoke_0020,<rel>,<s20>,<o20>,[10020],[9998],[10220],main
smoke_0021,<rel>,<s21>,<o21>,[10021],[9998],[10221],main
smoke_0022,<rel>,<s22>,<o22>,[10022],[9998],[10222],main
smoke_0023,<rel>,<s23>,<o23>,[10023],[9998],[10223],main
smoke_0024,<rel>,<s24>,<o24>,[10024],[9998],[10224],main
smoke_0025,<rel>,<s25>,<o25>,[10025],[9998],[10225],main
smoke_0026,<rel>,<s26>,<o26>,[10026],[9998],[10226],main
smoke_0027,<rel>,<s27>,<o27>,[10027],[9998],[10227],main
smoke_0028,<rel>,<s28>,<o28>,[10028],[9998],[10228],main
smoke_0029,<rel>,<s29>,<o29>,[10029],[9998],[10229],main
smoke_0030,<rel>,<s30>,<o30>,[10030],[9998],[10230],main
smoke_0031,<rel>,<s31>,<o31>,[10031],[9998],[10231],main
smoke_0032,<rel>,<s32>,<o32>,[10032],[9998],[10232],main
smoke_0033,<rel>,<s33>,<o33>,[10033],[9998],[10233],main
smoke_0034,<rel>,<s34>,<o34>,[10034],[9998],[10234],main
smoke_0035,<rel>,<s35>,<o35>,[10035],[9998],[10235],main
smoke_0036,<rel>,<s36>,<o36>,[10036],[9998],[10236],main
smoke_0037,<rel>,<s37>,<o37>,[10037],[9998],[10237],main
smoke_0038,<rel>,<s38>,<o38>,[10038],[9998],[10238],main
smoke_0039,<rel>,<s39>,<o39>,[10039],[9998],[10239],main
smoke_0040,<rel>,<s40>,<o40>,[10040],[9998],[10240],main
smoke_0041,<rel>,<s41>,<o41>,[10041],[9998],[10241],main
smoke_0042,<rel>,<s42>,<o42>,[10042],[9998],[10242],main
smoke_0043,<rel>,<s43>,<o43>,[10043],[9998],[10243],main
smoke_0044,<rel>,<s44>,<o44>,[10044],[9998],[10244],main
smoke_0045,<rel>,<s45>,<o45>,[10045],[9998],[10245],main
smoke_0046,<rel>,<s46>,<o46>,[10046],[9998],[10246],main
smoke_0047,<rel>,<s47>,<o47>,[10047],[9998],[10247],main
smoke_0048,<rel>,<s48>,<o48>,[10048],[9998],[10248],main
smoke_0049,<rel>,<s49>,<o49>,[10049],[9998],[10249],main
smoke_0050,<rel>,<s50>,<o50>,[10050],[9998],[10250],main
smoke_0051,<rel>,<s51>,<o51>,[10051],[9998],[10251],main
smoke_0052,<rel>,<s52>,<o52>,[10052],[9998],[10252],main
smoke_0053,<rel>,<s53>,<o53>,[10053],[9998],[10253],main
smoke_0054,<rel>,<s54>,<o54>,[10054],[9998],[10254],main
smoke_0055,<rel>,<s55>,<o55>,[10055],[9998],[10255],main
smoke_0056,<rel>,<s56>,<o56>,[10056],[9998],[10256],main
smoke_0057,<rel>,<s57>,<o57>,[10057],[9998],[10257],main
smoke_0058,<rel>,<s58>,<o58>,[10058],[9998],[10258],main
smoke_0059,<rel>,<s59>,<o59>,[10059],[9998],[10259],main
smoke_0060,<rel>,<s60>,<o60>,[10060],[9998],[10260],main
smoke_0061,<rel>,<s61>,<o61>,[10061],[9998],[10261],main
smoke_0062,<rel>,<s62>,<o62>,[10062],[9998],[10262],main
smoke_0063,<rel>,<s63>,<o63>,[10063],[9998],[10263],main
smoke_0064,<rel>,<s64>,<o64>,[10064],[9998],[10264],main
smoke_0065,<rel>,<s65>,<o65>,[10065],[9998],[10265],main
smoke_0066,<rel>,<s66>,<o66>,[10066],[9998],[10266],main
smoke_0067,<rel>,<s67>,<o67>,[10067],[9998],[10267],main
smoke_0068,<rel>,<s68>,<o68>,[10068],[9998],[10268],main
smoke_0069,<rel>,<s69>,<o69>,[10069],[9998],[10269],main
smoke_0070,<rel>,<s70>,<o70>,[10070],[9998],[10270],main
smoke_0071,<rel>,<s71>,<o71>,[10071],[9998],[10271],main
smoke_0072,<rel>,<s72>,<o72>,[10072],[9998],[10272],main
smoke_0073,<rel>,<s73>,<o73>,[10073],[9998],[10273],main
smoke_0074,<rel>,<s74>,<o74>,[10074],[9998],[10274],main
smoke_0075,<rel>,<s75>,<o75>,[10075],[9998],[10275],main
smoke_0076,<rel>,<s76>,<o76>,[10076],[9998],[10276],main
smoke_0077,<rel>,<s77>,<o77>,[10077],[9998],[10277],main
smoke_0078,<rel>,<s78>,<o78>,[10078],[9998],[10278],main
smoke_0079,<rel>,<s79>,<o79>,[10079],[9998],[10279],main
smoke_0080,<rel>,<s80>,<o80>,[10080],[9998],[10280],main
smoke_0081,<rel>,<s81>,<o81>,[10081],[9998],[10281],main
smoke_0082,<rel>,<s82>,<o82>,[10082],[9998],[10282],main
smoke_0083,<rel>,<s83>,<o83>,[10083],[9998],[10283],main
smoke_0084,<rel>,<s84>,<o84>,[10084],[9998],[10284],main
smoke_0085,<rel>,<s85>,<o85>,[10085],[9998],[10285],main
smoke_0086,<rel>,<s86>,<o86>,[10086],[9998],[10286],main
smoke_0087,<rel>,<s87>,<o87>,[10087],[9998],[10287],main
smoke_0088,<rel>,<s88>,<o88>,[10088],[9998],[10288],main
smoke_0089,<rel>,<s89>,<o89>,[10089],[9998],[10289],main
smoke_0090,<rel>,<s90>,<o90>,[10090],[9998],[10290],main
smoke_0091,<rel>,<s91>,<o91>,[10091],[9998],[10291],main
smoke_0092,<rel>,<s92>,<o92>,[10092],[9998],[10292],main
smoke_0093,<rel>,<s93>,<o93>,[10093],[9998],[10293],main
smoke_0094,<rel>,<s94>,<o94>,[10094],[9998],[10294],main
smoke_0095,<rel>,<s95>,<o95>,[10095],[9998],[10295],main
smoke_0096,<rel>,<s96>,<o96>,[10096],[9998],[10296],main
smoke_0097,<rel>,<s97>,<o97>,[10097],[9998],[10297],main
smoke_0098,<rel>,<s98>,<o98>,[10098],[9998],[10298],main
smoke_0099,<rel>,<s99>,<o99>,[10099],[9998],[10299],main
smoke_0100,<rel>,<s100>,<o100>,[10100],[9998],[10300],main
smoke_0101,<rel>,<s101>,<o101>,[10101],[9998],[10301],main
smoke_0102,<rel>,<s102>,<o102>,[10102],[9998],[10302],main
smoke_0103,<rel>,<s103>,<o103>,[10103],[9998],[10303],main
smoke_0104,<rel>,<s104>,<o104>,[10104],[9998],[10304],main
smoke_0105,<rel>,<s105>,<o105>,[10105],[9998],[10305],main
smoke_0106,<rel>,<s106>,<o106>,[10106],[9998],[10306],main
smoke_0107,<rel>,<s107>,<o107>,[10107],[9998],[10307],main
smoke_0108,<rel>,<s108>,<o108>,[10108],[9998],[10308],main
smoke_0109,<rel>,<s109>,<o109>,[10109],[9998],[10309],main
smoke_0110,<rel>,<s110>,<o110>,[10110],[9998],[10310],main
smoke_0111,<rel>,<s111>,<o111>,[10111],[9998],[10311],main
smoke_0112,<rel>,<s112>,<o112>,[10112],[9998],[10312],main
smoke_0113,<rel>,<s113>,<o113>,[10113],[9998],[10313],main
smoke_0114,<rel>,<s114>,<o114>,[10114],[9998],[10314],main
smoke_0115,<rel>,<s115>,<o115>,[10115],[9998],[10315],main
smoke_0116,<rel>,<s116>,<o116>,[10116],[9998],[10316],main
smoke_0117,<rel>,<s117>,<o117>,[10117],[9998],[10317],main
smoke_0118,<rel>,<s118>,<o118>,[10118],[9998],[10318],main
smoke_0119,<rel>,<s119>,<o119>,[10119],[9998],[10319],main
smoke_0120,<rel>,<s120>,<o120>,[10120],[9998],[10320],main
smoke_0121,<rel>,<s121>,<o121>,[10121],[9998],[10321],main
smoke_0122,<rel>,<s122>,<o122>,[10122],[9998],[10322],main
smoke_0123,<rel>,<s123>,<o123>,[10123],[9998],[10323],main
smoke_0124,<rel>,<s124>,<o124>,[10124],[9998],[10324],main
smoke_0125,<rel>,<s125>,<o125>,[10125],[9998],[10325],main
smoke_0126,<rel>,<s126>,<o126>,[10126],[9998],[10326],main
smoke_0127,<rel>,<s127>,<o127>,[10127],[9998],[10327],main
smoke_0128,<rel>,<s128>,<o128>,[10128],[9998],[10328],main
smoke_0129,<rel>,<s129>,<o129>,[10129],[9998],[10329],main
smoke_0130,<rel>,<s130>,<o130>,[10130],[9998],[10330],main
smoke_0131,<rel>,<s131>,<o131>,[10131],[9998],[10331],main
smoke_0132,<rel>,<s132>,<o132>,[10132],[9998],[10332],main
smoke_0133,<rel>,<s133>,<o133>,[10133],[9998],[10333],main
smoke_0134,<rel>,<s134>,<o134>,[10134],[9998],[10334],main
smoke_0135,<rel>,<s135>,<o135>,[10135],[9998],[10335],main
smoke_0136,<rel>,<s136>,<o136>,[10136],[9998],[10336],main
smoke_0137,<rel>,<s137>,<o137>,[10137],[9998],[10337],main
smoke_0138,<rel>,<s138>,<o138>,[10138],[9998],[10338],main
smoke_0139,<rel>,<s139>,<o139>,[10139],[9998],[10339],main
smoke_0140,<rel>,<s140>,<o140>,[10140],[9998],[10340],main
smoke_0141,<rel>,<s141>,<o141>,[10141],[9998],[10341],main
smoke_0142,<rel>,<s142>,<o142>,[10142],[9998],[10342],main
smoke_0143,<rel>,<s143>,<o143>,[10143],[9998],[10343],main
smoke_0144,<rel>,<s144>,<o144>,[10144],[9998],[10344],main
smoke_0145,<rel>,<s145>,<o145>,[10145],[9998],[10345],main
smoke_0146,<rel>,<s146>,<o146>,[10146],[9998],[10346],main
smoke_0147,<rel>,<s147>,<o147>,[10147],[9998],[10347],main
smoke_0148,<rel>,<s148>,<o148>,[10148],[9998],[10348],main
smoke_0149,<rel>,<s149>,<o149>,[10149],[9998],[10349],main
smoke_0150,<rel>,<s150>,<o150>,[10150],[9998],[10350],main
smoke_0151,<rel>,<s151>,<o151>,[10151],[9998],[10351],main
smoke_0152,<rel>,<s152>,<o152>,[10152],[9998],[10352],main
smoke_0153,<rel>,<s153>,<o153>,[10153],[9998],[10353],main
smoke_0154,<rel>,<s154>,<o154>,[10154],[9998],[10354],main
smoke_0155,<rel>,<s155>,<o155>,[10155],[9998],[10355],main
smoke_0156,<rel>,<s156>,<o156>,[10156],[9998],[10356],main
smoke_0157,<rel>,<s157>,<o157>,[10157],[9998],[10357],main
smoke_0158,<rel>,<s158>,<o158>,[10158],[9998],[10358],main
smoke_0159,<rel>,<s159>,<o159>,[10159],[9998],[10359],main
smoke_0160,<rel>,<s160>,<o160>,[10160],[9998],[10360],main
smoke_0161,<rel>,<s161>,<o161>,[10161],[9998],[10361],main
smoke_0162,<rel>,<s162>,<o162>,[10162],[9998],[10362],main
smoke_0163,<rel>,<s163>,<o163>,[10163],[9998],[10363],main
smoke_0164,<rel>,<s164>,<o164>,[10164],[9998],[10364],main
smoke_0165,<rel>,<s165>,<o165>,[10165],[9998],[10365],main
smoke_0166,<rel>,<s166>,<o166>,[10166],[9998],[10366],main
smoke_0167,<rel>,<s167>,<o167>,[10167],[9998],[10367],main
smoke_0168,<rel>,<s168>,<o168>,[10168],[9998],[10368],main
smoke_0169,<rel>,<s169>,<o169>,[10169],[9998],[10369],main
smoke_0170,<rel>,<s170>,<o170>,[10170],[9998],[10370],main
smoke_0171,<rel>,<s171>,<o171>,[10171],[9998],[10371],main
smoke_0172,<rel>,<s172>,<o172>,[10172],[9998],[10372],main
smoke_0173,<rel>,<s173>,<o173>,[10173],[9998],[10373],main
smoke_0174,<rel>,<s174>,<o174>,[10174],[9998],[10374],main
smoke_0175,<rel>,<s175>,<o175>,[10175],[9998],[10375],main
smoke_0176,<rel>,<s176>,<o176>,[10176],[9998],[10376],main
smoke_0177,<rel>,<s177>,<o177>,[10177],[9998],[10377],main
smoke_0178,<rel>,<s178>,<o178>,[10178],[9998],[10378],main
smoke_0179,<rel>,<s179>,<o179>,[10179],[9998],[10379],main
smoke_0180,<rel>,<s180>,<o180>,[10180],[9998],[10380],main
smoke_0181,<rel>,<s181>,<o181>,[10181],[9998],[10381],main
smoke_0182,<rel>,<s182>,<o182>,[10182],[9998],[10382],main
smoke_0183,<rel>,<s183>,<o183>,[10183],[9998],[10383],main
smoke_0184,<rel>,<s184>,<o184>,[10184],[9998],[10384],main
smoke_0185,<rel>,<s185>,<o185>,[10185],[9998],[10385],main
smoke_0186,<rel>,<s186>,<o186>,[10186],[9998],[10386],main
smoke_0187,<rel>,<s187>,<o187>,[10187],[9998],[10387],main
smoke_0188,<rel>,<s188>,<o188>,[10188],[9998],[10388],main
smoke_0189,<rel>,<s189>,<o189>,[10189],[9998],[10389],main
smoke_0190,<rel>,<s190>,<o190>,[10190],[9998],[10390],main
smoke_0191,<rel>,<s191>,<o191>,[10191],[9998],[10391],main
smoke_0192,<rel>,<s192>,<o192>,[10192],[9998],[10392],main
smoke_0193,<rel>,<s193>,<o193>,[10193],[9998],[10393],main
smoke_0194,<rel>,<s194>,<o194>,[10194],[9998],[10394],main
smoke_0195,<rel>,<s195>,<o195>,[10195],[9998],[10395],main
smoke_0196,<rel>,<s196>,<o196>,[10196],[9998],[10396],main
smoke_0197,<rel>,<s197>,<o197>,[10197],[9998],[10397],main
smoke_0198,<rel>,<s198>,<o198>,[10198],[9998],[10398],main
smoke_0199,<rel>,<s199>,<o199>,[10199],[9998],[10399],main
