fact_id,fact_class,normal_nll,knockout_nll,delta_knockout_minus_normal,normal_em,knockout_em
f0,negative_control,10,10,0,0,0
f1,negative_control,10,10,0,0,0
f2,negative_control,10,10,0,0,0
f3,negative_control,10,10,0,0,0
f4,negative_control,10,10,0,0,0
f5,negative_control,10,10,0,0,0
f6,negative_control,10,10,0,0,0
f7,negative_control,10,10,0,0,0
f8,negative_control,10,10,0,0,0
f9,negative_control,10,10,0,0,0
f10,main,10,10,0,0,0
f11,main,10,10,0,0,0
f12,main,10,10,0,0,0
f13,main,10,10,0,0,0
f14,main,10,10,0,0,0
f15,main,10,10,0,0,0
f16,main,10,10,0,0,0
f17,main,10,10,0,0,0
f18,main,10,10,0,0,0
f19,main,10,10,0,0,0
f20,main,10,10,0,0,0
f21,main,10,10,0,0,0
f22,main,10,10,0,0,0
f23,main,10,10,0,0,0
f24,main,10,10,0,0,0
f25,main,10,10,0,0,0
f26,main,10,10,0,0,0
f27,main,10,10,0,0,0
f28,main,10,10,0,0,0
f29,main,10,10,0,0,0
f30,main,10,10,0,0,0
f31,main,10,10,0,0,0
f32,main,10,10,0,0,0
f33,main,10,10,0,0,0
f34,main,10,10,0,0,0
f35,main,10,10,0,0,0
f36,main,10,10,0,0,0
f37,main,10,10,0,0,0
f38,main,10,10,0,0,0
f39,main,10,10,0,0,0
f40,main,10,10,0,0,0
f41,main,10,10,0,0,0
f42,main,10,10,0,0,0
f43,main,10,10,0,0,0
f44,main,10,10,0,0,0
f45,main,10,10,0,0,0
f46,main,10,10,0,0,0
f47,main,10,10,0,0,0
f48,main,10,10,0,0,0
f49,main,10,10,0,0,0
f50,main,10,10,0,0,0
f51,main,10,10,0,0,0
f52,main,10,10,0,0,0
f53,main,10,10,0,0,0
f54,main,10,10,0,0,0
f55,main,10,10,0,0,0
f56,main,10,10,0,0,0
f57,main,10,10,0,0,0
f58,main,10,10,0,0,0
f59,main,10,10,0,0,0
f60,main,10,10,0,0,0
f61,main,10,10,0,0,0
f62,main,10,10,0,0,0
f63,main,10,10,0,0,0
f64,main,10,10,0,0,0
f65,main,10,10,0,0,0
f66,main,10,10,0,0,0
f67,main,10,10,0,0,0
f68,main,10,10,0,0,0
f69,main,10,10,0,0,0
f70,main,10,10,0,0,0
f71,main,10,10,0,0,0
f72,main,10,10,0,0,0
f73,main,10,10,0,0,0
f74,main,10,10,0,0,0
f75,main,10,10,0,0,0
f76,main,10,10,0,0,0
f77,main,10,10,0,0,0
f78,main,10,10,0,0,0
f79,main,10,10,0,0,0
f80,main,10,10,0,0,0
f81,main,10,10,0,0,0
f82,main,10,10,0,0,0
f83,main,10,10,0,0,0
f84,main,10,10,0,0,0
f85,main,10,10,0,0,0
f86,main,10,10,0,0,0
f87,main,10,10,0,0,0
f88,main,10,10,0,0,0
f89,main,10,10,0,0,0
f90,main,10,10,0,0,0
f91,main,10,10,0,0,0
f92,main,10,10,0,0,0
f93,main,10,10,0,0,0
f94,main,10,10,0,0,0
f95,main,10,10,0,0,0
f96,main,10,10,0,0,0
f97,main,10,10,0,0,0
f98,main,10,10,0,0,0
f99,main,10,10,0,0,0
