batch,position,earliest_layer,final_pred
0,1,20,396
0,10,19,16
0,23,20,260
0,35,20,14
0,36,17,60377
0,51,20,2924
0,53,19,1309
0,66,16,710
0,72,20,344
0,89,19,60377
0,99,17,37030
0,108,20,5251
0,111,16,756
0,116,20,344
0,120,18,270
0,124,20,5885
0,125,19,5172
0,152,20,305
0,155,14,811
0,169,18,304
0,170,16,223
0,178,20,295
0,182,1,85
0,184,19,26325
0,186,17,19814
0,201,20,6292
0,220,20,270
0,224,19,60377
0,230,20,305
0,233,20,5172
0,237,17,22165
0,241,17,965
0,250,10,6379
0,253,19,4096
0,261,16,14376
0,264,2,3396
0,266,19,1737
0,267,16,3818
0,268,2,1737
0,279,16,3109
0,284,19,1561
0,292,20,304
0,302,16,1807
0,306,20,366
0,330,18,19580
0,332,1,455
0,344,16,8411
0,351,19,603
0,365,20,362
0,368,19,24952
0,372,7,7551
0,380,20,588
0,385,20,24484
0,391,16,436
0,393,18,76684
0,402,19,436
0,403,20,270
0,411,20,412
0,432,20,29410
0,434,20,377
0,463,20,412
0,466,18,786
0,492,18,4096
0,499,20,477
0,503,5,798
0,507,17,223
0,509,20,6302
0,522,20,851
0,533,16,29410
0,537,3,850
0,543,20,671
0,560,19,14725
0,574,19,294
0,585,16,16
0,587,17,4368
0,601,17,5992
0,603,17,778
0,611,18,76684
0,614,20,983
0,620,17,2334
0,627,18,16
0,629,19,223
0,635,20,671
0,645,17,103432
0,653,16,26325
0,656,16,4797
0,666,18,76684
0,667,5,6379
0,675,16,304
0,704,12,3929
0,709,12,296
0,722,20,14
0,725,18,18711
0,732,1,455
0,737,20,20779
0,740,20,778
0,755,1,477
0,761,15,28
0,773,20,260
0,778,18,6873
0,823,20,3137
0,833,17,16086
0,845,20,305
0,867,6,57876
0,870,20,270
0,876,18,21941
0,880,17,61283
0,887,18,13525
0,894,12,7039
0,911,5,442
0,923,10,54323
0,927,18,440
0,936,19,295
0,939,20,14
0,944,1,85
0,953,20,2894
0,968,20,855
0,977,20,2058
0,983,17,201
0,987,13,943
0,995,14,798
0,1047,14,7634
0,1049,20,983
0,1051,16,436
0,1052,20,294
0,1073,19,442
0,1076,18,436
0,1077,18,2334
0,1079,19,4146
0,1088,15,1902
0,1091,17,16
0,1097,19,60377
0,1103,20,14
0,1110,19,442
0,1142,17,16588
0,1155,19,2052
0,1164,17,440
0,1166,18,579
0,1175,18,1407
0,1178,19,305
0,1184,17,7531
0,1185,11,550
0,1198,16,442
0,1202,17,33
0,1205,17,37030
0,1208,19,294
0,1222,17,1066
0,1225,20,1840
0,1226,20,4691
0,1228,1,455
0,1230,17,1031
0,1233,20,14
0,1234,20,370
0,1237,19,16
0,1240,11,2953
0,1241,20,2613
0,1242,19,477
0,1244,19,477
0,1260,20,270
0,1263,10,61940
0,1264,14,1099
0,1265,19,3346
0,1268,19,294
0,1276,18,13566
0,1283,18,76325
0,1290,20,1901
0,1305,18,76325
0,1309,3,70249
0,1317,18,2334
0,1324,19,890
0,1328,20,305
0,1346,16,14
0,1358,5,6379
0,1362,17,2511
0,1365,17,62397
0,1367,20,16
0,1369,19,49731
0,1370,20,29410
0,1382,19,851
0,1386,1,85
0,1389,18,50868
0,1437,16,2755
0,1440,16,1623
0,1455,20,6934
0,1459,16,442
0,1462,19,1894
0,1478,20,304
0,1490,20,14
0,1505,20,983
0,1515,19,14
0,1516,15,440
0,1518,18,270
0,1537,16,294
0,1546,17,5992
0,1548,15,2275
0,1550,12,3345
0,1569,17,60377
0,1570,18,603
0,1589,17,696
0,1604,19,2591
0,1607,19,14
0,1616,20,16
0,1621,17,294
0,1623,20,396
0,1631,20,305
0,1632,17,4174
0,1652,11,114609
0,1653,18,60377
0,1655,20,57102
0,1662,19,29410
0,1678,15,294
0,1679,15,61940
0,1689,20,295
0,1691,16,294
0,1694,16,5756
0,1698,20,2334
0,1706,19,29410
0,1732,16,63819
0,1740,17,442
0,1750,16,63819
0,1756,14,266
0,1771,14,8183
0,1782,15,287
0,1784,20,778
0,1788,20,440
0,1789,20,270
0,1794,19,603
0,1810,15,21869
0,1813,16,602
0,1817,20,260
0,1819,16,294
0,1824,18,304
0,1845,15,3317
0,1846,15,304
0,1851,20,7551
0,1853,20,36
0,1857,18,14
0,1858,18,60377
0,1864,18,4491
0,1867,20,1894
0,1869,7,27694
0,1907,18,436
0,1911,19,37174
0,1932,15,6379
0,1957,20,14
0,1962,20,5538
0,1963,20,14
0,1977,14,2334
0,1981,20,14
0,1983,20,295
0,1986,18,60377
0,2007,18,60377
0,2024,18,3012
0,2043,20,304
0,2045,20,270
0,2047,20,18287
1,8,20,282
1,11,20,881
1,13,19,270
1,19,20,1099
1,20,16,850
1,31,20,305
1,34,20,16
1,64,11,21085
1,70,20,19
1,86,20,790
1,101,20,4189
1,102,19,972
1,113,1,455
1,115,20,14416
1,118,19,3495
1,122,12,890
1,125,20,270
1,131,20,14
1,138,1,455
1,139,19,566
1,144,18,24541
1,149,20,270
1,151,20,14
1,155,18,270
1,158,14,294
1,161,15,28994
1,165,20,294
1,174,19,671
1,175,16,4585
1,197,15,13654
1,198,19,16
1,218,20,790
1,236,20,881
1,237,20,270
1,242,20,270
1,254,20,14
1,267,1,294
1,273,19,294
1,283,19,294
1,289,20,223
1,309,20,14
1,314,20,8039
1,333,16,4343
1,335,19,790
1,348,7,1933
1,349,20,270
1,362,1,798
1,371,19,16
1,382,20,1539
1,389,20,995
1,393,20,16
1,396,1,294
1,413,18,11694
1,422,16,2215
1,427,20,16
1,428,20,75741
1,440,19,223
1,453,16,881
1,463,20,1473
1,464,12,1752
1,465,17,294
1,473,19,786
1,479,20,881
1,483,20,270
1,485,15,15291
1,509,20,26239
1,526,1,455
1,528,15,294
1,529,20,270
1,547,20,792
1,550,20,280
1,555,16,8869
1,565,19,7201
1,570,18,223
1,574,19,36336
1,576,19,16
1,603,19,1653
1,622,16,51265
1,623,18,14
1,642,11,223
1,643,20,20475
1,655,16,223
1,660,20,270
1,661,17,223
1,666,12,304
1,672,15,15
1,707,17,223
1,717,3,5602
1,724,18,16
1,726,15,201
1,729,17,710
1,732,19,779
1,742,20,201
1,758,16,10161
1,764,20,223
1,780,19,7558
1,799,20,16
1,818,7,3076
1,822,18,7558
1,823,13,3429
1,827,16,2396
1,834,18,2428
1,842,6,3562
1,851,19,3076
1,853,15,201
1,863,18,7558
1,865,19,14
1,870,19,7558
1,905,1,294
1,914,18,14
1,920,20,3747
1,933,20,14
1,938,19,14
1,941,17,14
1,946,13,6890
1,962,19,34310
1,967,19,734
1,969,17,9
1,972,19,16
1,974,20,455
1,983,18,24
1,1015,20,88939
1,1020,20,1059
1,1024,15,5773
1,1045,19,223
1,1047,19,10704
1,1050,16,4786
1,1051,17,15106
1,1056,1,294
1,1059,20,5157
1,1060,20,16
1,1080,20,270
1,1089,20,270
1,1108,15,15
1,1112,20,14
1,1149,19,76693
1,1154,20,2395
1,1163,16,851
1,1164,20,76693
1,1170,10,4128
1,1186,19,14
1,1189,16,294
1,1196,15,1099
1,1214,2,3584
1,1215,18,223
1,1216,18,9152
1,1220,15,3701
1,1223,16,12471
1,1228,19,3078
1,1236,17,14
1,1240,20,20
1,1243,18,513
1,1250,20,270
1,1251,14,1975
1,1254,20,16
1,1255,19,270
1,1258,20,223
1,1267,19,223
1,1276,16,12471
1,1278,20,7009
1,1279,20,260
1,1281,20,304
1,1287,19,436
1,1288,19,10928
1,1292,20,304
1,1293,20,344
1,1324,19,7294
1,1340,14,2352
1,1341,18,4018
1,1356,20,14
1,1357,20,305
1,1364,16,8836
1,1370,20,270
1,1374,15,4909
1,1376,20,6935
1,1388,19,3078
1,1394,18,270
1,1405,15,366
1,1407,14,4128
1,1421,5,6590
1,1423,12,2622
1,1434,20,295
1,1437,20,223
1,1455,17,3450
1,1462,19,15777
1,1468,19,455
1,1474,17,104234
1,1495,18,5463
1,1497,18,4647
1,1505,16,62086
1,1506,17,14745
1,1536,17,14745
1,1539,17,6935
1,1542,20,6938
1,1544,20,881
1,1556,18,24
1,1559,9,5151
1,1586,20,1117
1,1588,17,294
1,1589,20,260
1,1594,17,10788
1,1596,16,2572
1,1610,20,6938
1,1626,20,223
1,1627,20,1585
1,1629,20,1055
1,1635,16,62086
1,1655,20,16
1,1656,20,759
1,1663,20,538
1,1673,19,55572
1,1678,18,47032
1,1682,16,7933
1,1692,19,15
1,1709,20,270
1,1735,19,8560
1,1745,15,42020
1,1751,20,20045
1,1753,17,21734
1,1755,18,15919
1,1762,18,1404
1,1769,20,477
1,1783,20,270
1,1784,16,12070
1,1795,18,418
1,1812,18,890
1,1828,17,4680
1,1830,2,418
1,1840,10,2845
1,1845,19,21734
1,1848,3,1585
1,1852,15,25648
1,1858,12,9656
1,1866,19,270
1,1883,20,295
1,1886,19,201
1,1898,18,201
1,1925,18,14
1,1930,19,50522
1,1948,20,850
1,1951,15,5260
1,1952,20,270
1,1954,20,3459
1,1956,15,1345
1,1966,18,14
1,1973,20,305
1,1974,20,305
1,1990,20,294
1,1999,1,85
1,2016,17,961
1,2019,19,538
1,2028,20,412
1,2029,18,782
1,2035,20,305
1,2037,17,305
1,2044,17,2604
2,13,2,397
2,14,13,7
2,17,20,936
2,23,1,455
2,29,2,418
2,30,16,7553
2,47,20,7954
2,52,20,1132
2,53,18,2604
2,57,20,579
2,66,15,1980
2,72,20,442
2,75,18,509
2,89,19,7553
2,102,18,2305
2,108,20,11860
2,113,20,477
2,115,19,7553
2,131,17,500
2,132,19,657
2,142,20,305
2,166,11,2195
2,168,18,3611
2,215,17,201
2,217,18,25772
2,234,10,2195
2,243,16,3004
2,247,13,3783
2,248,10,294
2,252,20,7172
2,261,20,2006
2,263,20,223
2,266,19,3506
2,273,17,3584
2,281,16,2195
2,285,18,16381
2,292,19,14293
2,303,20,2501
2,309,20,1948
2,312,20,7553
2,313,9,3445
2,326,2,428
2,338,6,418
2,358,20,260
2,369,20,305
2,380,16,15
2,401,20,19254
2,404,20,373
2,409,7,2662
2,421,20,943
2,427,20,1805
2,430,17,811
2,437,20,14307
2,447,19,2604
2,449,20,305
2,459,13,412
2,463,19,41182
2,470,17,881
2,472,19,786
2,473,17,5347
2,476,6,851
2,481,15,969
2,487,15,2581
2,489,20,304
2,513,19,270
2,518,20,305
2,533,19,2997
2,539,20,881
2,561,19,16
2,577,20,305
2,594,20,4183
2,616,19,1952
2,627,20,11568
2,629,1,367
2,641,19,16
2,646,20,6090
2,654,13,3756
2,656,15,442
2,665,16,1353
2,685,18,3295
2,690,20,270
2,696,17,11586
2,701,18,304
2,713,19,304
2,717,20,305
2,733,20,16
2,739,16,5026
2,743,20,260
2,744,20,270
2,752,18,881
2,761,16,881
2,763,20,2953
2,786,18,1099
2,792,20,881
2,796,16,14768
2,821,20,696
2,842,17,2604
2,868,20,305
2,882,6,62514
2,889,20,270
2,890,20,515
2,907,20,270
2,908,19,7914
2,913,20,9225
2,918,15,990
2,922,19,20953
2,931,20,396
2,936,19,4086
2,937,19,16
2,944,14,2581
2,945,20,344
2,957,2,4204
2,962,20,260
2,973,20,9845
2,981,18,2604
2,983,20,1309
2,984,18,995
2,987,19,603
2,993,20,344
2,996,20,20081
2,1004,20,362
2,1013,16,11244
2,1021,15,1
2,1026,20,270
2,1027,14,11607
2,1031,20,44465
2,1039,16,39129
2,1044,16,36118
2,1046,16,39129
2,1057,20,270
2,1058,16,412
2,1071,19,16
2,1076,19,943
2,1082,20,294
2,1085,3,1047
2,1104,3,1047
2,1119,20,305
2,1120,17,201
2,1130,19,2769
2,1140,15,305
2,1149,20,3631
2,1161,1,455
2,1163,20,270
2,1168,20,16021
2,1170,20,3863
2,1171,19,304
2,1172,20,304
2,1173,16,469
2,1184,20,14
2,1189,20,12927
2,1192,20,270
2,1194,20,14
2,1205,18,6129
2,1226,20,270
2,1235,20,344
2,1249,6,14
2,1254,20,270
2,1268,7,21568
2,1271,20,344
2,1278,20,469
2,1288,20,344
2,1303,12,14
2,1309,20,366
2,1327,20,35038
2,1333,19,396
2,1365,20,270
2,1369,20,16093
2,1370,20,16093
2,1386,20,14
2,1394,20,412
2,1395,20,304
2,1408,17,30912
2,1409,16,304
2,1413,20,270
2,1435,1,455
2,1436,18,26795
2,1443,20,1017
2,1446,16,95212
2,1457,17,4018
2,1464,19,1014
2,1467,20,11359
2,1475,20,260
2,1495,20,294
2,1497,20,16
2,1502,20,5090
2,1503,15,26795
2,1524,20,295
2,1525,20,270
2,1528,19,6545
2,1536,17,95212
2,1596,20,260
2,1599,20,270
2,1601,1,341
2,1609,12,3672
2,1612,16,4031
2,1623,17,7726
2,1626,18,23492
2,1657,20,515
2,1672,20,2058
2,1679,20,660
2,1686,3,7394
2,1695,20,270
2,1698,20,270
2,1722,16,4292
2,1723,20,14
2,1724,20,270
2,1727,20,14
2,1732,20,3269
2,1734,15,754
2,1737,19,260
2,1758,20,14
2,1760,20,14
2,1775,15,68696
2,1777,20,1722
2,1781,20,362
2,1790,20,16
2,1794,19,6853
2,1801,15,68275
2,1806,20,1009
2,1807,20,270
2,1808,20,3400
2,1823,16,294
2,1831,20,270
2,1838,18,25353
2,1841,20,291
2,1849,19,396
2,1853,14,4608
2,1854,17,294
2,1867,4,284
2,1870,19,28394
2,1875,20,270
2,1884,20,260
2,1888,20,14
2,1897,20,304
2,1898,19,304
2,1905,19,16
2,1920,20,16
2,1921,20,270
2,1927,18,16
2,1928,14,223
2,1951,20,304
2,1955,19,14
2,1967,18,5794
2,1970,19,515
2,1981,20,270
2,1983,18,5794
2,1991,18,29894
2,1998,16,294
2,2000,15,21568
2,2001,20,603
2,2002,20,305
2,2004,15,513
2,2008,18,87
2,2029,3,1585
2,2033,17,67
2,2036,16,69
3,0,2,295
3,2,20,3431
3,7,2,1585
3,18,19,260
3,20,20,3851
3,46,15,28432
3,48,20,304
3,49,16,1737
3,51,20,270
3,53,20,611
3,59,20,260
3,68,19,270
3,72,18,477
3,76,17,4606
3,78,19,14
3,82,20,16
3,88,20,14
3,95,19,513
3,97,19,3702
3,102,19,14
3,107,19,792
3,110,20,270
3,120,17,4721
3,147,20,6897
3,155,18,2048
3,162,17,6680
3,164,20,2775
3,170,18,1627
3,201,17,14
3,243,7,46508
3,244,16,16018
3,250,20,23451
3,275,19,28432
3,284,15,294
3,287,19,305
3,289,11,3988
3,290,20,295
3,293,17,1602
3,297,15,1
3,299,19,759
3,308,20,270
3,310,17,6919
3,317,20,343
3,324,20,305
3,333,20,16
3,336,15,267
3,339,4,15494
3,341,19,46883
3,343,13,1677
3,359,20,10651
3,372,20,127687
3,375,20,270
3,382,19,477
3,390,15,272
3,391,8,74039
3,399,14,91984
3,418,17,65569
3,423,20,305
3,424,19,8130
3,428,1,455
3,441,20,850
3,456,19,270
3,462,20,260
3,465,20,14
3,474,19,16
3,482,14,304
3,483,16,7769
3,492,16,4888
3,494,17,759
3,495,17,611
3,499,16,28432
3,501,20,1754
3,522,19,270
3,524,4,1469
3,533,16,344
3,547,2,2757
3,551,20,344
3,555,15,294
3,574,20,270
3,576,17,305
3,580,20,38
3,590,17,294
3,594,17,5076
3,612,20,305
3,632,20,14
3,638,20,759
3,645,6,3085
3,679,20,31191
3,681,20,305
3,712,20,304
3,720,20,270
3,736,18,611
3,737,20,260
3,741,16,27124
3,742,20,14
3,754,20,16
3,759,17,418
3,785,20,344
3,788,18,4563
3,792,18,1129
3,798,20,8343
3,817,20,16
3,825,1,387
3,829,18,436
3,850,1,455
3,858,18,1487
3,860,20,270
3,869,12,1539
3,880,20,305
3,893,17,4454
3,916,17,28432
3,931,16,8012
3,946,19,304
3,950,20,304
3,958,19,304
3,964,20,566
3,978,20,31024
3,988,20,769
3,989,20,270
3,1000,20,5264
3,1003,20,16
3,1007,19,8012
3,1011,20,611
3,1020,19,270
3,1025,16,6299
3,1053,1,455
3,1061,20,270
3,1074,20,27124
3,1079,18,2052
3,1084,18,2237
3,1102,20,362
3,1103,20,377
3,1105,19,630
3,1114,20,1331
3,1118,20,270
3,1120,20,4433
3,1148,17,11
3,1165,20,270
3,1168,20,362
3,1172,13,915
3,1178,16,19242
3,1182,20,19242
3,1187,18,2237
3,1188,20,14
3,1206,20,305
3,1207,20,6253
3,1208,20,4263
3,1212,20,270
3,1231,20,270
3,1236,19,16
3,1242,20,260
3,1245,20,344
3,1248,20,362
3,1249,20,270
3,1256,20,477
3,1263,17,477
3,1265,16,377
3,1276,20,2237
3,1280,18,2237
3,1281,15,630
3,1287,20,16
3,1303,18,344
3,1305,17,33138
3,1309,19,295
3,1321,20,418
3,1322,19,513
3,1325,17,33138
3,1331,20,295
3,1343,15,3513
3,1354,20,270
3,1364,20,295
3,1368,20,305
3,1374,12,3588
3,1378,19,850
3,1385,18,6855
3,1391,20,260
3,1392,20,469
3,1403,17,305
3,1411,6,10240
3,1418,20,1752
3,1419,18,1754
3,1426,15,342
3,1427,20,305
3,1434,19,396
3,1436,19,377
3,1441,19,344
3,1442,20,304
3,1444,19,1669
3,1451,20,260
3,1455,17,305
3,1475,13,23689
3,1540,20,5540
3,1544,20,509
3,1549,20,305
3,1552,20,396
3,1553,20,270
3,1569,20,305
3,1570,20,16
3,1574,18,2887
3,1580,19,477
3,1591,19,2775
3,1603,20,295
3,1612,19,295
3,1617,2,4771
3,1619,19,381
3,1630,16,1928
3,1639,20,223
3,1665,16,1840
3,1666,19,477
3,1675,20,477
3,1687,20,270
3,1689,20,270
3,1690,20,4183
3,1695,19,11707
3,1701,20,1948
3,1713,19,1153
3,1732,19,22845
3,1735,18,1350
3,1736,19,2775
3,1737,1,10096
3,1738,20,80740
3,1743,20,270
3,1747,20,270
3,1748,20,14
3,1749,20,3342
3,1759,15,7617
3,1780,3,35292
3,1781,20,305
3,1790,20,270
3,1802,16,851
3,1811,19,7142
3,1824,16,63644
3,1835,7,9117
3,1839,20,3342
3,1851,20,671
3,1872,4,4132
3,1882,19,29394
3,1885,15,990
3,1895,19,2237
3,1907,20,778
3,1913,20,12494
3,1949,20,295
3,1960,20,344
3,1964,18,27124
3,1967,20,3157
3,1968,20,305
3,1969,20,270
3,1978,9,6873
3,1984,15,513
3,1990,20,260
3,1991,20,260
3,2018,17,8281
3,2024,18,29206
