batch,position,earliest_layer,final_pred
3,2029,20,270
3,2031,20,270
3,2040,20,305
4,11,20,260
4,13,20,3683
4,17,20,611
4,21,19,362
4,22,20,270
4,24,19,9356
4,26,18,366
4,40,19,477
4,46,20,260
4,54,19,671
4,55,20,270
4,58,16,3004
4,59,19,7120
4,65,18,8836
4,71,14,10977
4,73,20,611
4,97,20,582
4,98,16,305
4,104,20,270
4,135,20,304
4,141,16,14114
4,154,20,270
4,167,20,15
4,168,20,906
4,180,18,2873
4,181,20,754
4,187,15,1845
4,204,19,469
4,212,19,28
4,213,19,17417
4,216,18,28
4,226,14,13677
4,279,16,16621
4,280,20,14
4,284,16,50145
4,293,19,15454
4,297,15,1845
4,299,15,1845
4,300,16,2720
4,302,16,86
4,333,12,7081
4,345,20,201
4,359,20,201
4,363,16,1246
4,364,20,14
4,368,20,14
4,393,17,1930
4,405,18,76951
4,406,14,3947
4,407,14,20325
4,411,18,1294
4,414,15,223
4,417,17,11718
4,427,13,14800
4,430,19,2254
4,437,16,36967
4,458,19,14
4,461,19,24
4,471,9,223
4,480,18,35859
4,510,18,3184
4,534,17,582
4,549,18,36650
4,553,18,35859
4,560,17,3947
4,564,18,582
4,571,20,929
4,580,18,643
4,582,17,31125
4,586,20,223
4,597,19,260
4,605,17,260
4,622,20,477
4,624,15,366
4,626,20,412
4,628,15,15
4,630,19,15616
4,633,18,41636
4,644,19,7963
4,660,19,13851
4,662,18,5808
4,665,20,15
4,668,19,15
4,672,18,395
4,673,20,15
4,679,20,15
4,682,5,80
4,689,16,5611
4,700,18,1469
4,704,14,425
4,710,10,7419
4,722,18,223
4,740,19,995
4,742,20,769
4,754,8,69
4,769,19,469
4,770,20,3706
4,787,18,434
4,795,20,270
4,803,20,260
4,808,20,7963
4,809,20,14
4,815,18,13350
4,816,20,270
4,824,20,17648
4,825,19,22223
4,826,19,603
4,844,20,14
4,847,20,270
4,849,20,7155
4,872,15,304
4,878,20,412
4,881,19,20
4,887,16,438
4,889,20,270
4,893,15,96705
4,907,15,4290
4,919,15,15
4,920,20,260
4,923,15,4885
4,933,18,32106
4,938,20,14
4,943,18,3947
4,953,15,20
4,954,16,11718
4,956,13,13420
4,969,11,223
4,984,11,223
4,992,16,223
4,1014,15,395
4,1015,16,201
4,1017,15,15454
4,1027,20,28
4,1033,18,582
4,1036,19,3184
4,1039,20,122061
4,1051,18,643
4,1064,12,4456
4,1068,16,260
4,1081,17,734
4,1089,19,14
4,1103,1,513
4,1107,19,16
4,1111,19,2231
4,1129,15,27233
4,1139,9,4745
4,1144,16,6443
4,1172,19,10460
4,1185,12,2502
4,1186,13,1137
4,1206,20,469
4,1210,9,8447
4,1215,19,14
4,1249,19,40144
4,1257,18,3861
4,1259,15,15
4,1267,20,20
4,1276,20,260
4,1279,19,377
4,1290,19,2448
4,1291,15,782
4,1292,17,21928
4,1300,15,782
4,1301,18,21928
4,1306,19,5159
4,1307,18,34010
4,1319,16,24323
4,1322,15,15
4,1328,2,943
4,1336,19,33329
4,1359,19,3861
4,1363,20,1142
4,1368,19,7299
4,1369,16,10370
4,1381,16,1309
4,1384,18,9150
4,1388,20,304
4,1396,18,603
4,1399,13,58195
4,1403,16,855
4,1413,20,1142
4,1419,20,305
4,1421,20,4443
4,1424,16,15
4,1434,17,9150
4,1441,16,18194
4,1453,20,304
4,1461,20,304
4,1466,19,1142
4,1471,5,4629
4,1487,15,6948
4,1490,16,2237
4,1495,17,37429
4,1517,15,15
4,1521,20,2915
4,1522,20,16
4,1537,20,2757
4,1543,17,469
4,1554,20,469
4,1556,17,3344
4,1558,15,15
4,1569,15,14469
4,1575,19,16
4,1585,20,4776
4,1594,19,890
4,1605,15,4218
4,1627,18,566
4,1630,1,304
4,1646,19,19550
4,1654,14,1505
4,1658,1,5909
4,1660,18,396
4,1707,20,396
4,1709,12,14429
4,1710,20,603
4,1720,20,362
4,1761,20,260
4,1773,19,778
4,1774,19,11135
4,1776,20,270
4,1790,1,513
4,1795,20,2430
4,1796,17,3977
4,1800,20,305
4,1801,19,10103
4,1824,19,1328
4,1847,19,294
4,1864,15,6252
4,1865,20,270
4,1876,20,2731
4,1899,20,19
4,1910,20,14
4,1919,15,6329
4,1921,20,305
4,1925,16,294
4,1927,20,4514
4,1932,20,16800
4,1940,19,1345
4,1953,20,3342
4,1958,20,553
4,1963,5,671
4,1966,18,110585
4,1969,13,3342
4,1974,18,9421
4,1978,20,260
4,1984,5,1
4,1989,18,366
4,2003,20,294
4,2011,20,4468
4,2012,20,4468
4,2018,20,344
4,2023,20,270
4,2034,15,8281
4,2038,20,588
4,2044,1,397
4,2045,19,16
5,1,20,343
5,5,20,8716
5,10,17,4609
5,30,16,26862
5,35,20,260
5,39,16,7451
5,43,14,48714
5,44,19,14
5,50,15,4745
5,52,14,3211
5,64,18,2994
5,65,14,294
5,69,20,53745
5,72,20,16
5,85,15,46871
5,88,20,1331
5,92,18,16382
5,96,13,15
5,101,19,201
5,105,20,1473
5,108,18,30917
5,131,20,270
5,149,14,294
5,157,20,513
5,166,20,41020
5,168,18,16382
5,182,13,4745
5,191,19,295
5,194,15,47041
5,204,20,4082
5,210,19,19993
5,227,20,990
5,232,17,12890
5,248,19,344
5,249,20,4072
5,254,20,270
5,257,19,29116
5,261,17,52
5,262,15,11
5,265,5,38057
5,296,2,377
5,299,15,7178
5,323,20,1347
5,335,3,7550
5,351,12,3861
5,357,20,42124
5,360,20,270
5,367,20,344
5,368,18,1505
5,382,16,1009
5,389,14,2565
5,395,16,1399
5,399,16,17812
5,406,18,366
5,418,20,270
5,438,15,294
5,441,20,671
5,465,20,305
5,472,19,8716
5,485,20,1623
5,512,20,270
5,513,18,3197
5,515,14,2565
5,516,16,16
5,518,17,14
5,523,19,12361
5,527,17,4936
5,544,16,7
5,571,19,260
5,576,19,1634
5,583,20,16
5,591,17,6382
5,596,19,276
5,602,20,5272
5,610,17,1669
5,616,13,983
5,623,20,270
5,631,20,366
5,638,16,5338
5,661,18,9910
5,662,16,45426
5,670,20,850
5,672,14,1099
5,676,16,8436
5,677,20,14
5,681,20,305
5,685,19,8716
5,698,20,362
5,705,17,59042
5,751,20,270
5,758,19,3810
5,759,17,14
5,762,20,16382
5,788,20,343
5,796,20,366
5,799,14,1099
5,800,11,14406
5,802,18,295
5,816,19,25571
5,817,20,16
5,823,20,344
5,832,20,14
5,834,18,588
5,835,13,2070
5,854,17,13879
5,868,15,1457
5,873,19,13879
5,878,19,16
5,882,18,16382
5,884,18,16382
5,894,2,12779
5,896,20,377
5,906,18,16382
5,909,16,436
5,911,15,14799
5,917,16,318
5,937,18,16382
5,938,17,16382
5,950,7,13879
5,954,20,611
5,956,20,270
5,969,19,344
5,970,12,1119
5,975,20,8200
5,985,18,16382
5,989,20,294
5,994,17,2951
5,997,20,270
5,1004,19,2184
5,1006,20,223
5,1010,16,114760
5,1016,18,16
5,1020,20,2333
5,1027,20,270
5,1037,20,270
5,1038,20,16382
5,1050,19,19
5,1064,16,48033
5,1082,20,223
5,1088,20,515
5,1089,20,4515
5,1090,1,513
5,1102,19,344
5,1112,20,834
5,1122,20,4570
5,1124,17,10957
5,1125,19,396
5,1144,20,55731
5,1156,20,294
5,1173,14,3615
5,1178,17,294
5,1190,2,12779
5,1196,20,223
5,1203,16,18
5,1206,20,14
5,1209,1,455
5,1216,19,2122
5,1250,20,270
5,1270,16,5939
5,1292,20,14
5,1296,15,14614
5,1306,1,455
5,1319,7,10537
5,1320,16,5939
5,1322,19,603
5,1327,20,6168
5,1334,20,270
5,1342,20,477
5,1350,16,27905
5,1351,20,14
5,1354,20,260
5,1357,20,16382
5,1370,1,455
5,1381,20,260
5,1387,19,270
5,1391,19,11027
5,1394,18,16382
5,1398,20,223
5,1413,20,26676
5,1422,11,2953
5,1442,17,7162
5,1447,1,455
5,1450,1,295
5,1451,19,223
5,1458,20,270
5,1465,15,223
5,1489,8,671
5,1494,16,5248
5,1497,20,260
5,1510,20,850
5,1513,16,4282
5,1523,16,18
5,1524,19,16
5,1527,16,294
5,1528,13,4599
5,1532,20,295
5,1533,19,223
5,1538,8,7
5,1545,10,1320
5,1547,20,16
5,1550,18,12890
5,1555,20,344
5,1576,20,270
5,1577,20,260
5,1579,16,18527
5,1593,10,125628
5,1604,16,294
5,1631,16,6651
5,1644,17,62473
5,1652,17,9844
5,1669,12,4499
5,1672,20,396
5,1678,20,270
5,1689,20,17215
5,1696,20,260
5,1701,15,851
5,1709,17,1114
5,1723,19,14
5,1738,6,4680
5,1746,20,270
5,1747,20,3851
5,1761,20,270
5,1769,18,12890
5,1785,20,294
5,1787,17,14
5,1790,20,477
5,1795,20,14
5,1810,19,7352
5,1818,20,344
5,1825,20,3506
5,1833,20,790
5,1836,16,1505
5,1849,20,412
5,1853,18,1055
5,1856,18,42334
5,1863,20,16
5,1875,17,28192
5,1893,19,270
5,1897,18,16
5,1902,18,270
5,1906,19,344
5,1914,20,344
5,1926,19,66390
5,1936,19,294
5,1991,20,294
5,1997,20,1805
5,2008,18,36618
5,2011,20,377
5,2018,1,455
5,2020,20,260
5,2022,11,16698
5,2025,2,377
5,2033,17,2880
5,2035,1,455
5,2037,18,27036
5,2040,20,344
6,1,1,455
6,11,20,270
6,21,17,1722
6,24,1,455
6,25,20,344
6,69,1,455
6,86,20,270
6,99,18,96109
6,102,20,304
6,107,20,331
6,117,19,14
6,121,19,270
6,124,19,63526
6,130,13,995
6,138,9,4571
6,140,19,304
6,141,20,270
6,143,20,295
6,144,20,16
6,150,20,201
6,155,17,5124
6,162,20,292
6,165,20,12241
6,168,19,19
6,170,20,223
6,171,16,20756
6,174,20,14
6,183,20,19
6,184,20,16
6,191,20,223
6,197,20,201
6,205,18,5122
6,206,20,1765
6,214,19,12888
6,222,17,7
6,223,17,322
6,226,16,10
6,239,20,23
6,262,11,3932
6,264,20,10
6,269,19,10219
6,271,17,223
6,272,20,1069
6,286,20,792
6,304,20,270
6,307,20,305
6,308,19,295
6,316,15,81
6,319,20,344
6,336,20,671
6,345,20,881
6,347,19,1178
6,351,20,260
6,361,20,14
6,366,17,440
6,367,16,294
6,372,18,34079
6,377,20,16
6,387,20,14
6,389,20,260
6,392,17,41339
6,398,20,14
6,399,19,260
6,401,19,36818
6,423,18,1055
6,437,9,1956
6,443,18,1162
6,462,18,25351
6,475,20,436
6,497,16,292
6,499,20,32901
6,501,20,797
6,502,15,223
6,503,19,8233
6,507,20,797
6,542,15,4669
6,544,19,270
6,554,18,11446
6,559,20,270
6,575,20,26
6,587,20,759
6,591,17,736
6,603,20,1669
6,612,20,344
6,620,20,19
6,622,17,223
6,629,16,11
6,631,20,223
6,634,8,294
6,641,15,367
6,655,17,294
6,657,12,3452
6,684,20,671
6,687,14,1801
6,692,17,440
6,694,11,342
6,697,16,292
6,701,19,20
6,711,15,7
6,716,20,6211
6,724,13,19860
6,725,16,294
6,728,19,16
6,732,18,17588
6,741,20,223
6,756,15,11627
6,760,17,418
6,763,15,223
6,776,19,19
6,779,20,16
6,783,20,270
6,795,20,260
6,797,19,603
6,801,16,4273
6,806,20,114188
6,819,20,2395
6,827,19,16
6,840,18,80513
6,846,9,20165
6,847,20,16
6,857,20,6211
6,874,18,8173
6,876,13,284
6,893,20,305
6,907,19,1060
6,917,20,32901
6,923,17,10380
6,934,20,270
6,945,20,462
6,950,20,270
6,953,13,19860
6,959,20,260
6,962,20,260
6,967,18,17588
6,968,13,19860
6,980,20,270
6,993,20,759
6,998,20,32901
6,1001,16,1099
6,1018,19,1055
6,1022,20,14
6,1026,19,223
6,1039,20,344
6,1050,19,304
6,1061,20,270
6,1069,16,23871
6,1085,19,4273
6,1114,16,4273
6,1115,20,305
6,1122,13,19860
6,1126,9,23822
6,1136,20,436
6,1165,18,17588
6,1177,18,19043
6,1180,20,16
6,1186,19,294
6,1190,17,3208
6,1191,20,14
6,1192,18,1856
6,1215,20,16
6,1231,11,12345
6,1239,20,850
6,1246,20,305
6,1262,20,376
6,1271,20,304
6,1278,16,292
6,1283,15,682
6,1287,16,3590
6,1290,20,4392
6,1298,16,37027
6,1299,19,4392
6,1321,16,292
6,1324,17,73862
6,1340,19,37027
6,1345,16,12715
6,1347,16,292
6,1374,16,292
6,1376,18,37027
6,1382,17,223
6,1384,20,10704
6,1394,17,201
6,1398,2,18
6,1404,16,16386
6,1412,5,9886
6,1418,18,26358
6,1432,19,20236
6,1434,11,25351
6,1435,17,305
6,1437,20,22
6,1438,17,11
6,1442,16,6391
6,1467,20,14
6,1471,18,2155
6,1474,20,294
6,1478,20,344
6,1479,20,344
6,1498,20,362
6,1501,2,455
6,1510,13,418
6,1525,15,99918
6,1546,15,34547
6,1559,4,7947
6,1564,17,1055
6,1568,15,1055
6,1581,19,790
6,1600,1,294
6,1611,14,679
6,1618,16,1119
6,1622,15,1119
6,1625,20,14
6,1628,18,49603
6,1638,16,11396
6,1644,20,3987
6,1652,18,16
6,1653,20,260
6,1655,19,16
6,1657,20,16
6,1669,12,25351
6,1675,20,366
6,1684,20,14
6,1687,20,366
6,1689,20,16
6,1699,19,270
6,1705,20,260
6,1710,19,790
6,1712,20,304
6,1758,20,671
6,1759,20,270
6,1784,15,418
6,1785,18,21479
6,1786,9,890
6,1791,20,396
6,1794,20,2333
6,1805,16,943
6,1837,1,455
6,1845,20,344
6,1846,19,366
6,1855,19,603
6,1857,20,270
6,1858,16,1277
6,1859,20,270
6,1879,11,4
6,1885,19,3305
6,1901,19,11
6,1902,20,270
6,1923,12,18639
6,1956,20,657
6,1958,20,759
6,1964,15,106830
6,1980,20,759
6,1985,17,1696
6,2000,20,657
6,2011,20,344
6,2012,20,260
6,2027,5,46508
6,2041,20,554
7,2,20,612
7,8,20,260
7,13,5,593
7,22,20,260
7,27,20,295
7,29,19,9623
7,36,20,3828
7,48,16,223
7,50,19,5997
7,51,19,797
7,59,20,11183
7,60,14,16504
7,64,17,4844
7,65,19,3295
7,83,20,270
7,86,20,4501
7,89,20,2549
7,91,19,2894
7,105,15,362
7,106,20,270
7,113,19,18992
7,115,17,7408
7,121,20,270
7,128,19,102796
7,134,16,294
7,139,1,455
7,168,20,304
7,190,20,18992
7,192,20,477
7,194,17,102796
7,197,20,295
7,203,17,9015
7,231,20,936
7,235,20,14
7,237,19,10058
7,241,16,223
7,251,20,295
7,260,16,1461
7,261,16,3881
7,263,20,223
7,266,17,12067
7,285,20,14
7,288,20,14
7,291,20,270
7,293,1,85
7,296,12,10651
7,298,18,509
7,299,15,1359
7,303,20,304
7,305,17,12644
7,329,16,104063
7,334,20,260
7,346,18,28
7,357,20,11
7,361,17,48650
7,362,20,1142
7,368,18,304
7,387,20,16
7,390,15,294
7,394,20,603
7,410,11,282
7,426,20,270
7,430,1,455
7,431,4,798
7,437,20,671
7,443,20,295
7,446,16,362
7,457,20,412
7,472,20,1948
7,482,19,223
7,483,14,1014
7,490,20,295
7,498,20,366
7,499,19,260
7,500,12,6361
7,504,19,7110
7,508,19,671
7,511,20,270
7,522,5,4230
7,542,14,3797
7,551,14,61108
7,578,1,377
7,591,17,2873
7,603,20,260
7,607,13,851
7,616,15,16316
7,638,19,8630
7,640,19,1947
7,643,20,19
7,655,20,13408
7,681,20,2765
7,684,19,294
7,685,19,270
7,687,17,12709
7,688,6,84722
7,690,1,455
7,725,16,4844
7,736,19,442
7,751,19,366
7,766,13,86
7,787,18,17408
7,795,20,9069
7,799,18,304
7,810,13,1722
7,812,20,588
7,817,19,603
7,822,18,603
7,825,18,17370
7,827,20,270
7,835,15,22665
7,844,20,15
7,854,18,294
7,881,18,39076
7,884,1,455
7,914,15,396
7,920,18,16
7,940,19,305
7,959,20,442
7,971,20,513
7,979,16,5169
7,997,1,442
7,999,20,7491
7,1004,17,477
7,1007,17,943
7,1010,20,362
7,1021,19,6217
7,1022,19,294
7,1036,14,304
7,1040,20,270
7,1045,18,1066
7,1050,15,17452
7,1062,1,85
7,1063,19,54510
7,1098,19,366
7,1100,19,4995
7,1108,18,16
7,1111,20,19
7,1118,20,4995
7,1123,20,270
7,1136,9,29740
7,1141,20,270
7,1143,20,458
7,1149,16,294
7,1150,19,270
7,1159,20,769
7,1161,15,418
7,1164,18,37221
7,1166,1,455
7,1172,18,366
7,1184,20,295
7,1193,7,2915
7,1194,17,851
7,1196,20,477
7,1208,20,554
7,1209,15,13026
7,1220,20,4995
7,1244,16,85579
7,1248,20,12599
7,1251,20,270
7,1254,20,16
7,1259,1,294
7,1264,18,306
7,1270,11,223
7,1275,2,264
7,1277,16,14600
7,1280,20,201
7,1289,20,270
7,1291,19,3059
7,1296,20,603
7,1315,20,5707
7,1320,20,270
7,1321,19,223
7,1346,13,9081
7,1349,16,343
7,1377,1,297
7,1380,19,2159
7,1381,18,12576
7,1385,20,6247
7,1395,15,2638
7,1399,20,442
7,1406,16,5615
7,1420,17,3174
7,1421,15,349
7,1422,20,30211
7,1446,16,349
7,1450,12,682
7,1459,15,28944
7,1460,16,14
7,1469,16,11079
7,1471,18,305
7,1476,17,75
7,1503,19,28748
7,1514,12,77371
7,1519,20,305
7,1532,20,305
7,1534,20,915
7,1535,19,16
7,1545,19,294
7,1547,17,294
7,1548,14,21645
7,1559,17,28510
7,1560,20,294
7,1564,19,2395
7,1570,20,14
7,1582,15,1305
7,1603,3,1047
7,1620,9,5172
7,1621,20,295
7,1627,15,305
7,1634,17,13696
7,1640,20,4138
7,1644,17,4081
7,1669,17,55345
7,1682,18,14
7,1687,16,337
7,1690,17,601
7,1694,17,11079
7,1724,19,1347
7,1732,18,477
7,1738,1,304
7,1762,7,79413
7,1766,20,270
7,1772,17,55345
7,1773,20,5611
7,1778,1,455
7,1797,20,305
7,1808,19,14
7,1821,15,5185
7,1824,7,79413
7,1834,20,377
7,1839,20,1234
7,1855,20,295
7,1869,14,54351
7,1899,20,15594
7,1915,18,39834
7,1929,19,4730
7,1933,20,5453
7,1945,20,223
7,1947,20,12511
7,1948,7,12274
7,1949,20,305
7,1953,14,13540
7,1956,15,418
7,1957,20,260
7,1963,16,304
7,1979,20,342
7,1988,14,416
7,1989,18,7892
7,1990,20,14
7,2002,20,11234
7,2011,20,14
7,2012,16,19
7,2022,19,270
7,2035,20,28489
7,2041,16,19531
7,2045,18,26
